amount,address
0, terra128h7ua8gea4ftnl2h9xwy3tnd3suxmf8c27s3p
48186536, terra128lfrc6njlmu4z5atl3cw2nqyqvskv9fy7lkt0
0, terra128w9t470hkw749alv0k6h4ue0fg7p68tve8vcw
0, terra1297l68zp5npzslmu4xy0q09jf0sq7hvaepkqau
67435879, terra1298xwc9mguh3vs3ar00asxq07h8p6k77jc9502
0, terra129etxfnerdefcclwqw5kc02v8z0689hlt937ke
997778, terra129h2jvg7sye6x9m6ya02682fhsfn7n83cd0mqg
0, terra129qz5jwh53usmw69lpdpv66224glwy0f957wvf
0, terra129s6sur56xskdh3ufnn24767yq0n0d2d3qjchm
0, terra129vpfan7506cnxtt6ztn4gxufqa08s7g4tt28u
18473222, terra129zyschwrf499wcxxwam536rqdzk6pjyz5n3p8
43697524, terra12a24qgm8kajdlpuqhud60hhmxxpcyw22qx84mk
8355709447, terra12a49vma59w8rmcqggwvcc8ufgpnavhmvj9n9rp
60998523, terra12ah4s382ggtmdm4axa094men54yn082fcsngwp
0, terra12ahy5jwwz93tk62sgxl7vp6xcdmruwkfcx0wvq
23039624, terra12ak0avz5gruke4sc93c9rpkags70f9saszjshf
18473222, terra12alwez4kul3xw8xlyr848las9dy2a3k3yst0ad
37036646, terra12arhz5jwuw8kqrkll7d53ee4dwtfcmyyzwwrtf
18472967, terra12avza5cue72j62ywu9jhfr88nyweqgs23ud35r
0, terra12c0gsdpjl5cwnxe3gsm930d2dluael84epkf09
93155344, terra12caqkns6lue8qw8q35kf3ssavhcyjy0lg2sgp0
0, terra12cjn4mlkhmchdkvvpkhufg0rhtgq2qmemjctfp
51208372, terra12cpzrj4z644nz0z9txscrdhyqxd9awzv6zrazv
67060972, terra12cwskkkya28a0decpj3vsen6yqz24ule508k90
28136898, terra12cx7s589x94y3r0dzu0rfqdxu4jynsftysvdja
0, terra12cy5qf32h8xedmvfhy48xp3dfeqzlndp8lyt0d
0, terra12cyv7gvnrg9jlhkkc5dzph79unefzke84cfudu
67306762, terra12dclkmtv9g0ps7t4rwv4lwwtvxtrmp6plcjwkq
0, terra12dg4wyx47suw5axs6w5l8er4mygg250tkn7a4v
0, terra12dlty5jsgmzgc22wx9l8z548c5x8xgqy2r93jx
0, terra12dn8e53wprt7puqudn6g5xmwmdk56l7vnghrtv
55335564, terra12dphpdx0nt3dae5a88xjqsyyffgtypjgd8jd5j
0, terra12dtyaagyz84a53a7m2gm4azqx9y8csphm5tdgk
209728284, terra12dxxkhxnxj9kww8t3vdc98d4z0chlgtes6r70y
18452520, terra12e0er28gusjwa42vkrd6p2xjrru2zlvujecd5w
77559764, terra12e4zs3ljrhzslxcy2nakqc40p6j0l5as25vcne
0, terra12e6yrf25ukt87tzx9aycr7d4lqhv3erj46xapr
0, terra12e98lr4kl86g48y394fxt9ygacnhvtmpwtj4qe
0, terra12e9hph5xjup5jzcl30hxpf9cfqkkrjfpsenu9p
803949822, terra12ejpecledfx0tewz03unme7t2d8qwe86l5vg8x
82447692, terra12ek4qv6s5eegt53dtg0wpuvmxg9t2k33jy675f
28729731, terra12emds8rngut3x4ew8w2mdw34zpg6x864tz0c9r
59822118, terra12es3f84wqjmwrx8jwhjm07crs4gxnc4dazrjsu
63818596, terra12esve0mgh9x34nvuyhwmk6nv8th52en2xu97eq
20335608, terra12exru4garqh3fswm87eqhmqu9tr8802zjpyde5
523069752, terra12f53ud40r09j5wpq68vdd7hcawecr7u32xynls
72111143, terra12f7n30j8jeh33qs57wjx3u9r2nv3t6se5mmwql
149707018, terra12fa0et54p5puzwp2gejhhpnqktsa0cam7k099a
0, terra12fdm42g33welzj9x5jalrkx6zv9wdl8x9h8zz9
527311103, terra12fdsdtl09qwrtq06zs349u6law4v77x0wdlnn9
0, terra12ffe4uaavp2knmrwz5url0k42wtc2899myjeh6
3694004037, terra12fg45a60gyv5hnt2wzry3m0at4enk4y9rhsauh
90365918, terra12fk6s7lyk9uhh0gzkkhl8r6c9sn0hrfzy5g920
0, terra12fnxmujd024035lny9tsrudplzwasjxsuc72k7
18473222, terra12fp9y25c388tfr7lfpp5u6q0ll9u8em2aq3lx8
0, terra12g3648m9tfcnnc07g2m0pz9frvxqewkqcfy3m4
37878608, terra12g4nkvsjjnl0t7fvq3hdcw7y8dc9fq69nt4p4n
177162657, terra12g55sen7vvfwdtrlzpgrdtartmp643s6wzxetu
0, terra12g5spcltpe3h9rvvw66dwtx9czylywueuedwxz
18275336, terra12g6tjlcq7gtdzgr0zjf2cz532qved0kppndt8p
0, terra12g95xprxxrpc7fjd58y8nrakkvgcjlkpj9khnk
18473222, terra12g9umc38x2l38cunhewxvqk5qdeltgunzcdz2v
0, terra12gaeyfr7zkztu6at4hn36lfht9s3gtngl6za8d
56586113, terra12gctjdq9lj8q3ja8sanp8fkc6082777uc89kdn
122284432, terra12ggsdqsjwwl2my0qj25t7jkfgnqgyq30xh7tgz
10201290, terra12gjzterw8fxnkvtyx46c4uh5xalt2876me6zje
203390179, terra12gm43xklwj4v94zkq7p97je6ps567xynr642zd
40678405, terra12gq62s3m4y9r3whrdcy5ltl9av5zl6a29eejkr
354914421, terra12gsk0wu7vjfvdrxvhl0skd2u40shvvqltcqps2
0, terra12gtatlpt5xjk6gwe74j0f232nwys8ffn460grv
0, terra12gukshrd4d7kusrfh227dqwweu35degt0n2xwv
0, terra12h6ddakss4hk7kweh5ldnpdkmdm2gyftnm7qv0
578395497, terra12h8285w7qgqcza2uj92knjtf3nxhaxn6eavfe0
180774566, terra12hdw3zhlgvfjhwefwh6tfq2wu3vs66p62rf7ws
12366110, terra12he6pnmqtdkcm2watz787weswj27ctel7m9tjx
2983644, terra12her38t0vcekkxlycnfy4qnpsze5claazz3zl7
254400553, terra12heze06wdxkvehdewqukkgeemnktww2wywy0k6
18454459, terra12hg4qtcnx3srequ9qvvxnf83gkxjchyf0l3z7u
0, terra12hjzrwvntaxndt2fwl3j0qyw7vqjr96d0j5qpr
18457366, terra12hmf3efr9x0fun003pq8nwvagvn87ghuzl5x8z
164222135, terra12hraymww3ygp42y726y2e48cw7skzt4r00ja5t
88254426, terra12hrrdhtd6hcv57pwsha4sam5ts9clawx7rvnkn
766197667, terra12hyv09xp7dwmnlks2jl6u0aztdn2u0y8dq8gwh
0, terra12j5f5t8793u58k5pe7rgjd6ccjpsrax0wy6s7g
6905866, terra12j722xfa68uaraseh6884vucnwn3q0wtuscjl2
18473222, terra12jf6ydx4wq8uhqg6mel0rm36defw5r9khrrxuq
0, terra12jlm8er9t2quz89smktqkqsfhpkdtd7xejtznq
29908147, terra12ju9wyjjlmhlvpvuzl793z0dedwk3h7uye5ms3
326000000, terra12jvkv385xmyvms8eaed69jy5axx6tgp27twxqe
0, terra12jwxsv82t33j6yh99rn42p4ek9wtl87nu5ptdy
30390135, terra12jzg9l6ndjaasd58gzzznvt4ulkg6ac3h6wgqd
39678489, terra12k6mtj227njjhywtfdd3pup9r44tx39r7dmf7u
149182431, terra12k7qqej7y3ezu5ztqaaum6yxgex0dkj9r2lt8k
0, terra12kdhyehs7ttmt4rgc6zha0gqu0ly4y24kwu234
0, terra12kf94yv7zxt0dnuqfna2zstuuj2grgc8vymtpy
84010947, terra12kj22y4j8w5h3eqr8ygjuudqrdkcv764l8kdqe
169909684, terra12kj5jv3gsj2gaprmuatjf602w0ahlrz7sratc8
13450444, terra12kkh4xcuxafc28q9szazggs2xrpezhmz563306
29836486, terra12l9xqhqchmacsz6uhfya6068725mw8zr2p2hv9
0, terra12ld7xznq2muv8gg3uu6yn9fgfg8rmzeu3tpm3w
0, terra12ldvlad7850es8fckv85hysk7zk6l89t5uv7dh
0, terra12lhf7n8swe7m0kest4mruwarzjvhqycmr8fjct
0, terra12lkhcst02q9u6f7jruvtajefv0vpvu594ztdyj
18472581, terra12lph68h2wcskv7csfnzu8wmh5460m0fsee30nc
0, terra12lpspvxfmjzttp5vckelr5986wp77yx589cxsy
202826893, terra12lqxx4rcfqjccwqnd4wd4m8s32pplqhx5g77ts
18462026, terra12lsklvjfzwrhmszdd6hmvlflkjkydgtqjhfjhy
0, terra12lxfck4pzfg5wpuc5fr6rmnt9j2vhx2j7d57ly
10542935, terra12m2eqy8hqqm2ekza7ys94vh6tc2zy7wagwdh2j
0, terra12m4n6hqwvrylnsjtgxajsucvm2xwhumcyz7c85
600921675, terra12m5zamx4mz7uu9ycjy3z6ng30j5x2uss37wyq2
0, terra12m745r9l5xxv2pdyy267p8yh6u3qe5rp0tjqy8
0, terra12mm8gu4mxtkgrvx58aay0efa0zpkpnjp6exwc3
36946271, terra12mth886fpwjux620pntcheut2unnw4xxd260ux
20194097, terra12mtlzyldtlku228g4au75gyjdezxw0gqdy0gzz
79869993, terra12n2ark5renzfpxfw7sl5gr8k29ddxl2f4ak3t6
90851840, terra12n4aqpllj5pmpr0d43krz7lyzned0y2knhhuzk
11589859, terra12n8v08k5clvdjtmernefpxqgr25za7d9g6clmg
46888923, terra12nh4546fe7gxh70qd8ylsfu9atz2j9yr9tkwhf
0, terra12nlj509e3j2vvp8czwzkz9uqprggyc3n7t00qq
18472967, terra12nmz8fmztl4c84gcch7r4lwp3dvrezk60af08t
0, terra12nn2h523ewe49cpns5us6sn4hd423uz2kuzrwc
8473222, terra12nnl85tk3xwzeesh9uk4kqy89r4gx0kehsj8fd
9989063, terra12ntk4ysxgn8apertqq900ddkeedzzhg7ry6473
4024269236, terra12nycv98cf2fzngyhm8qs6g9luhghdsh8xlqpmm
0, terra12p2rl24cscts64p0tr6ah9qxuc964efnjhn4pu
3694644501, terra12p33huxccxt54mfd852h2q8hsajhgp3kw8u7x7
0, terra12p4w78zcnz0p9ug7v50spttyszshu0ctx5u5du
0, terra12pdrqyrz4w5uqxglkak7jxg0sa2grlstzknh7h
19241851, terra12petxtycu8u2d5gzjalutm55qg6y540h6lmr56
0, terra12pn85w72mr3t6pg8te84sssuehtfk0da8frvwm
297789, terra12pwnaj08csq9aj6nmgwey84u4qhgjwx388xm5f
0, terra12pyqggwggsdk0z735hrtzvfrwmhvv8wmle28xc
0, terra12pyu44xvgwjas84t6wlw7pgqxlvg83lxjwn8my
0, terra12q7r8d2sky73hs22gpqqj6z06lzxzrh4e0ejyt
0, terra12q96zq4lnmxvh0gc9k8mffs3mtl2jrq4ehfhjc
0, terra12qhyxhtzerc4a9hmaxnx9yashztxex0zqeth0y
0, terra12qkuhhzpvvqwhd7c53v3rvg43uhldse57xfz24
0, terra12qrmxvcwvr4d53p2ek2k3qn7ttxua3szxqwd30
405606333, terra12qth9auxjttuvpxazvuuu9geed5l4vm9fwn3pm
0, terra12qvvcf39yaaf73q725tk64gscgax78aadhrpmv
44955, terra12qw3uvch5p7jzvr2xvz2ehs6vvxvdxmd039ggn
0, terra12qzhrx7csqyp82ewmwwwp6v75xj3qgtm458qrz
0, terra12r2c2djch0tppfu6tfts02xluvauv0vrchvcc0
0, terra12r2lsgqhv2vmh4ml90j4edey6xwqdvejvpc6x2
2747425773, terra12r5y9w2dzw00dzpjja6cf594mrv95s3rdjlu5r
0, terra12rcvkcre2cvjat8xp6nmgdcf2ev9kevyhfufkx
0, terra12rd65vl8rsdkazxz6yf7c6y9z2eh4ktr3zkzqa
0, terra12rgdjpn8xjuy2lm8an2lhszsyr04sadw4lsp30
0, terra12rk9jsaaf9y429m0ydgjfufhd5h842rlnazr2k
56386368, terra12rrtenky6juupryzmw88us37ppkmquntej4wyq
0, terra12rx5j86xe8cclmy3a5xnq9tj9cqj4snv4stqnd
275263248, terra12s499dxzeam2ptv4rllqm0qekpemwvea2t92g6
0, terra12s7xaflurysy45grncescedhva8vzghpusf2xx
29836486, terra12s8tdpvnv7z2pz9njtzgn5tpqm9x52w42g3j3u
18454763, terra12sequ37aflsd6ec607mynplltyf43hhwqse0p9
0, terra12sml2jurmveq6cau06fx92njvjrcdjll8nm9qr
0, terra12sz5ezjf6nw633av80v0fm3twg6htl2hxpgznq
4999993, terra12t6x995vcpcpnvmpf970zkena0xp2fpj6wu4y7
237797429, terra12t99ve8068wr8rgxcxe3m8cmv9xny56h8aa79w
34613498, terra12tchmq9hc3hwcvel0mgwyvd3sch8vhxyqu4lyz
28556260, terra12tcwjgy650hd94q9775x7u3wjpgpjdwtej75np
20131772, terra12tfm4h0sxgv0nspczlzz3wgnwg3yk835z868sh
0, terra12tlkfk0mn8uuwc2sfzv7krm7mtrwhqlkeuhzpn
17901891, terra12tu3np8e5c900d96st2sn4snvujjuxpv7xmwga
0, terra12tueqcenydfyqxnwurg5vmume7lvfnxdeaqhz2
63607117, terra12tvm848rmnse0hshc5hdp3flnklpv542zy267t
20505276, terra12ty4xmj0rjr3kg8recp47ehxx25jycrl7vuh6c
0, terra12tzp495d67zq42zwyj8rytfe2wthcgq35ftp7h
6007682587, terra12u2r0kdhd8fucc7zcxs336tr7vujjr5e8rk3dh
0, terra12u36m95ywa7l2vx6amg5cfry6ef60zjwd6q3fp
0, terra12u4m464cw34ntz7479yhd3kgtleg43l6ku0jnt
705758604, terra12u7hcmpltazmmnq0fvyl225usn3fy6qqlp05w0
1884413877, terra12u7jfsekpjp3k9g766qjxe9wcvelpxp06474pl
0, terra12u8zm4cwveyk0wer0y2n7qkqkep2lv44ruzx4r
0, terra12u90c5jdmu8zl04c5rpxh2qad59uxf26j6qxwf
0, terra12u9cxynzzyf6trtd7ccv246zd8svc9q73rl04l
683420426, terra12uan0m3z8ulcrl3kkpvl0awf09m602m49cktt5
27201689, terra12ucm6skrngrsj6yzs5l629ksal8kcu4s0k4ece
0, terra12urue7kavjyj0pu4325mluvjyu9562ewthzqw0
18473222, terra12usckqhh7smmhxyu5fs857mtcpm480wjg9vpy8
8464514, terra12usexpl2hkvu3hxkwt98jasmnmfgjnkfmhdqfz
0, terra12uvzu54cjlppg63qq3w8nhjjkt06cdefy0x6nn
132049392, terra12uzdy3z56ll4menwqm4pxnz3ky2pn6xrg6ge4g
2315491, terra12v09j4mwnandykzsrhh4n3hwak6njxdx8350dq
0, terra12v9hwa0vvj5nlknyrudlvcg8l5946878jvpepc
0, terra12vf356g50k0pgw9zvpcpvgxwcpeavqj847653x
0, terra12vjkwjct0uhpqfvgp4adchd53n9k8dneks0mld
59268313, terra12vkg47s2e8zc4rdhchlmg5hpmcrrthy00zye7k
0, terra12vnj9njgxvrherd5pec46fw344unz98qcd68ps
830844597, terra12vtvdfp422qu7gm2nuqtl5phqnpc0gd7c4nqe4
0, terra12vx8rhjvkvc0vte7jjrmdqghwz46hjpqsp4v92
0, terra12w9jp5d6q5zjpwuzj08z2tk0rn36ygjm40l7gu
37746019, terra12wa7nu7pg86evgusv6kh3jf9yhcfwyytf3akmk
45123653, terra12wazpxj999urc3hjywhnlejud5fu8ed0l0my4n
2449928, terra12wd5kmw3rkhwam6py35c7vl4ej6x5m8h4ws5hs
0, terra12wdq8y0d08sh8mg6lhfe0ncqgm4n3skfz62tyd
49430422, terra12wg6fxhmv695gd0qwu5pn48kyq7rzqf6dzym5l
0, terra12wg7av3sl0se8kfgfkv663tkhn8nt87cjf9vr0
13320883, terra12wk3walmtkhh8wtrhelfhu9zkx6clp3p52yw4k
161906665, terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2
0, terra12wyd87u3me3gc9qpltzgpmnt409gn8sdlxj333
0, terra12x5mtg3knhxyuw0el86n77qnt5xwundmzp82ka
91408051, terra12x8nc93wc6kz3f8st28msshth2ndfp2k2wdtpj
396840, terra12x9h3d2tyn5u5zuv4tuukultddvg6gphpkwppr
0, terra12xcwaw8cct24wg8m68pkxhm4pmmj8acz9rhzmd
0, terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv
0, terra12xskt55gz68ze3mup5x0e6tjxylzs070239mug
0, terra12xxpa9j6l5zmghzqgx67a8yfyh47rt9c6mefnc
300989925, terra12y0xevfmvdrs5pxx3ppqqwvjnhtwxdn66j076s
22167589, terra12y6hrfe7rk5c4w37kvm0zhnh9rjj2qe5aystg9
58733407, terra12y8ya6nwk6ujp2xk2fvzj5ejxzm7dud533uhx2
0, terra12yfkwkq7qkfkfm9gwckm7mjxz5me3r6rkrkgvc
0, terra12ymqec0junz5enazals6w52870p6gnz66atfvf
38000000, terra12ynstfzg769s43z2zxjkl9mf0mrfld9s662dy9
1449924520, terra12ypde0knd2c28lzapa23z52kz42tsz283zagu5
1155806168, terra12ys8akuj6t4lry4n47wknl8ze47mvdzfefjlt4
18464974, terra12ywvf22d3etfgh5qtguk35zwc7ayfzr2uq2fn0
0, terra12z57v5wq073pfdqmr54l337n3vc6su9vu0kmt7
0, terra12zhr3d4hkrxeyfx7dh7jq9eapyyt4r5cf6a9wx
69660899, terra12zm2cl8s3ykrnlh93cpp9hn7fk9kdm043k6l2u
46552520, terra12zsduysdkt3f4u6z9f9663ah0ssxz9gahmtd6r
161453432, terra12ztyrdyc4fjyumg7aenwhxvsdcj7xkklq4ydgg
1182041633, terra12zvuea3wpa0amavkvdqn4au0ljafxveqvvrp3w
59000000, terra12zwau5erfs5aspctsjts260c4dhxtqhrlrxdg4
93899665, terra12zwt727lc6424wql0tf4qaea6ddx7mp75pgg52
0, terra12zwvj7hhpt2fxstnmc9wtehpwlung6vhj5tejq
998980164, terra1302awc6j42tr7q68wxr463h8y2cqa00xktp26j
3507205, terra1304cdcfk8gr40y0rwvt45d03w9jfjwzcgl0kt4
2667600, terra1307sctjer3gc2etha6dkm04j928cfx74ngmw7a
16379325, terra1309354tx4ayscl5pw2qfqyutccpf2e43tsjczz
18452327, terra1309ztltljskhg24gpccc2jknxrumqll7dzhd38
0, terra130drd6yqnyxlnvuddgt7khz6u2ttlze5up425r
100000000, terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe
98369438, terra130pxvcukuvghjhqg0nwy90v3wtvczeqdc3y555
96646478, terra130q7l70r3ql0f9g0e56vtyn49k59tyhfdjk66d
80583208, terra130qa9flea8kfyh6m244v3r3r8kt2gnk78lsh5j
0, terra130rmgdac9ek799tjmqrkpqf9peky8ja7am6cqq
0, terra130z0nna4t0qjat6758jurxy7cuuae2a4p5dphj
0, terra1323szyg2ve0d7ttw0c6scvfjzhxyjd0gm4h2za
0, terra132ax7jfhwzshxz29vqcx9ltuz0fapdkjuuryrh
0, terra132ck5yt8xps5nf8ds4cgenfdwutmrs50ew0uk6
0, terra132h43e8eljg43dtz2r49fngny9xj8lt29mc90t
0, terra132h98w5w4h0z8qd9ghhdph9nkuxndrcf7rvnca
228217652, terra132mpug5qnq0y4l5mcshdtp5erveh8n3xwv3hc4
77606850, terra132q75y8vqew2sjrkf5l24egejyu96gqhd0nd5g
6835072, terra132w5j873vdl2erkmmz0spadnzy03lhdjfw5g0n
485019234, terra1330a0qftzyhjm44mj8el7rggtf0kgh0nxuyf35
0, terra133ecmsh2v7w7z5a6xrz0ad9hqf76w72q7j625x
0, terra133ekycrv5d5tdd3ydaclfcrj8k0xrvyhudqks4
686350722, terra133fuhxlu7wdg3vc5q333wgwcs38a5efmupatwp
35803783, terra133g3h70mnymjeen32p7vs50e70aek5jethet9d
0, terra133m64qdjq2rr0zw22ccq8w7gz5f2azad6qm882
352371294, terra133u009r0wzsr3lgr4pchspeg3whcahhmqsh753
364895889, terra133urd2hpwf974dd2m57snz5n88cqmcfy5djul0
0, terra133wc6xu90tezp0332l8e8920h0x2ez7syzhcpm
10000000, terra133z7e39glyep7tdwqlhtnzp6z4qc7vd9sjqqed
0, terra134368jg3gx5gg5qmstmdenlxrdx2cys7lwslus
0, terra13439s70nx2hdg8rn4r84fv4c0vxawgxn7hvt3t
0, terra1343vee0gqnaagczszejag69nrw6c9l7yvjtw37
59643400, terra1346jsqshaylh9j0aftcu4wxvaw4qck7ev9qul6
0, terra134jgvt7ckx5asrym6wd4w4yy0m2vw6h6kntylj
18472834, terra134lguc5p9uhqpwnqmqwv32up9r0tygehgaaa2y
104337974, terra134lmy37zah0an4p93f4ka4nsuyn2dankz5t3uz
0, terra134njecc30lyfek0wxahrtwpvfm2kt76vzcskdp
0, terra134sfway57zpmdw3au07kyc4dtt6ynmqve04ddv
0, terra134ut3s5mqh5fa5ftv3mzke9g6syjmmrvudulsr
0, terra1353qy447dfvqksn6r4h3v0qfc322jukhfuxtzn
147322250, terra135cfxn5f4hyn6yd40gtq753qxje8c0y8f0n7ku
0, terra135fykdvcg2m8lr44xr2xqrljgw2grf2eefsdvp
18471773, terra135j3t5m2xa3f2anh5c2khrthrskst9zxykpvmf
52668476, terra135w8wecpmh9x55t5nn000srm09y2tkyvmfghe9
31992511, terra135xp2pszmmw843e0cx7gx8xjasfujpel7deefn
0, terra135z8ugx4gtu2ys58rt5utk3f50lwh0qxuln7ml
0, terra13637dlufcz3lhmm52rssl3ujcxcs7lswcutu9x
25044517, terra1366dk8a72tz9g4dpc7e0ndcddh6u6xfch6zhpg
36752349, terra1367298texrzl9u6qcd2sn4fwl6ut9pfsxe63at
0, terra136c2vagwfgsnfc8gh6s8mpaqt2qfaydjkw849z
3128024546, terra136fcgj0xw6dgmf85w44tyzc560tytlr20sfnax
0, terra136kd2pfdzrrzzjqna4ld76u5ml4rgvjqfeh9zy
44957759, terra136tlzlpenz7sgv6jypexgzceskc5d2pu7jxvkv
0, terra136v9452hxed9pphv4vvte8749al5pc3xm5k8p0
7396389, terra136x07w0x40337whc3hnkrccyynj6c5m30f6hnx
0, terra13725mwkg4jepz3nsfjjmn5grx7crk86vk488te
0, terra1373grkru6qv7upu9e9tztw3u0svnmxge8lqanw
177938989, terra1373qux4ug8a6hxakc7vtfyglf8sjc2w5kjc0j8
253650697, terra1374xzg53a38kpwqc2yx2zz39z32r4c439g4rrh
0, terra1376ghe2yntgxdct36chx83lrrva9jrrfym2j2p
0, terra137ud42qdcx5s4s5njl9gs0nndk2y5zpz0ptnr7
0, terra137zxeppe2duhuwgsf8lhvtxgks8vqqjm6wqmhs
661386005, terra1386delyrucwkymwf46umgq3fq0lkset8utteay
0, terra138axlnu6erfplkq0ppxxp75p4u93q7mser589p
0, terra138c754ul4etdrj60u68qdl2qah24kynv74v42x
0, terra138dq6sv270gwatrwzucdndh7r7u4j5tznzd6zy
0, terra138fhjz0qqzmc47l39ev9xglnyvzs942qk9pnfq
155797681, terra138gy5h9gz35t32a3y8svrr7uwjxg6ww7d5v8wc
0, terra138j6m7fmwujresz3l3gt6yxafft7a2dg9effxl
28788006, terra138kqm4hg7xzxyesep8maw2d75ppd6tj9d30t04
0, terra138speaaajxaslvwndfxt2uptgpz5xxttr93n7t
48308653, terra138tpl4ud7c6cx2ku2nmczut3fa258n80029gqh
0, terra138ugnqnxmd469u6pfx0dld3wug3q08ke6xgfk8
217806082, terra138xk477mepfykzvju8vw5tnue4k2hq8cm8vv2w
0, terra13938jct7zazsazwwyaxwpe3eth2u5sutpa0ffl
61206710, terra1397lz35ej5j3r576fsxtcj60xvf6f0f54rs7la
0, terra1398p5afmmljmfsfx6gccm289e8ysfprz87qval
18000000, terra139d39j8u3z0w47k0cqwyqlgvv7l9z6ga7gnse4
55574062, terra139r8ygufakwzpnfrkk52hglf54devje7ey2ye4
58131991, terra139vtk2z7trxemhzsn8cpn5w4wsxngpu4zecetl
0, terra13a3sllxq03zjm0q0xdvnn74r39959ktdlqzn9d
23421641, terra13a6ds7tse4jsheahc9mex08apcwr6kx7mm4kvm
0, terra13avee2e9a0u95u4wr2flru552fepcfyffrkkuu
0, terra13c5xpdav8p52795d2y6un6glqn7uzpsmyxlm92
18096289, terra13c6g9gzq6nt39mjtzvpdk5wuwg65vzy20dud3z
3215419705, terra13c8g7plnyw3c4unzm23uclqaykhc47u8ze8xun
620174039, terra13ce367v5gw2z3ksa9xwlm2yl2r0cc5n0mlzljw
18998785, terra13cn0yvd4huyhd4u5xp2qp9uqdk5l8wmm90tu7l
18473222, terra13cn3l7ur8kradgd7tyyxukpg52ng9xmasf2nu7
0, terra13cw8009jqz5xtkxknzldn6smwep60j74xtf3ej
5436755302, terra13cxvrsav4tm9r3v2klgd5a6zfy2f8d9m949q7g
0, terra13d3kv89tjsqcpn4mqw77zly4zq9ecqqzcjee57
199959003, terra13ddr7s9ffg7euzaegzyh20fprusknfrn34euhs
0, terra13dktpwnxvyqf9j3ykjp2hgxnrcdgsm77wz84vp
0, terra13dn5e7kwkfduk3sq007ksk2cm978h4an6mrww9
0, terra13dulxwyakzzeyxh65u7sz3n4vcjxuzp9n69a06
72254327, terra13e3stp6rcuu4gxa3n2pqxa0r7ee7wmgf79dx4e
0, terra13e6pm2u6jr8nfh6l4xlsvyhrrzg4066ywpwtx8
0, terra13e89waffdxyn985jp9ejjefgsvl84m9x4cy5cc
0, terra13e9r7pg02e7f5j5s50vsr5d2vk5cxdgpzrhszv
1000000, terra13eeyx0g0ar46yu30adtztcwsxqepr8cv3zkjxf
0, terra13emdyum6s7v3vaew833euut7fd9ggw780ut3sj
0, terra13eq5yg7uun57f8fjvuaw4u9jvrc4grqplnk3en
18473133, terra13equu3ueq08uvnpzxvn7m8s6kuw6jhl97tpace
37885076, terra13et0396pwr5mn6xckuqxgvetq7mcj3wj7j5vha
0, terra13et4vh6u30awed480jxaex6zp4unupzszsh080
22768747, terra13evlyvgzxsp6z29wtqc2qflmky2vg6z9q2r0ux
0, terra13ex309y6d6n7uxzll6y4vmylywsgkuakhv4vtp
61910107, terra13exrudz44a7t90tzzg4tk464uk4mts4xvk3qaw
0, terra13f6aeqhmtrmeflnkwaqyq3hgvp3yp0p5uf6u9y
0, terra13f97n8y29qk3tv7aznw5vk6j9qqat63rnf8m4d
0, terra13fmtwpgr2dt757alsfe59xud4txkmvyvmpe49v
0, terra13ftjkad09mdxff40pnkp7nmcglmzkcx79nj9ee
4725689, terra13g9gg923xpenvcv5p27xfg5as2jgwe7vmdmrdj
7233075, terra13geylutfecf6evu44hs0uf0p4788ddvfkkdyga
52192401, terra13gph85gqfshxa4l0hat37ul4ym9fkpnqwx7us5
18454085, terra13guuy477kzqujn3ls99442qhtc7akq0ne6y468
89699963, terra13gvpk30svc4ccqnkvp88a4ccjf63myj456ay3h
25436218, terra13h3xq9fxj2t6f7km30l7w505efjfg2j8ff8jqu
0, terra13hapfherlfh6hpslspkxpv6zr2tshapuej492c
0, terra13hc7cq9rpjxc02s3lnwar99p95p0euxktxzryp
1189094691, terra13hf0r69fzf85mhr2utfg08vnm9xfc6tztmrsr7
1446707531, terra13hjvvswzpmk8xq0n9vj74ntkummkndlct5hqck
0, terra13hk9wdjuxg8afck5x5rwwj7t9zrfy0p8s36hf5
348478539, terra13hulka5gecnvcvwzuuhc0yzxuwk92atvhg2u6e
0, terra13hvw0y89ltgwygzfkkredv3tqhftahfdmqza00
4629846204, terra13hxnaukv7r4vwfkzdjlj7uuyaqapn7qxdngw4j
20998573, terra13j0jyfvtl0ja8f9xnp5nedkdg35mw39p087j5d
27927473, terra13j0k9t9gm96tcwrg939ar35zvwl9ruf6yj8emg
0, terra13j3x3cvpwvuxrxqjjls6xcndw472rfw4z73s5m
2884, terra13j7kz8fuf7spuznrex3u5p6gmc6cdgkrusjtr5
29117268, terra13j9aw69rdm4qg29vl4nx3ttktqmz99dj89w5ta
0, terra13jawl3ra7n9lep7p37srt4q555yde5ynd5hrtq
5997321, terra13jk42pkpz8lh5kzjyqrn0xl4t4s4ghjj9ndsjh
18473222, terra13jltk6h9a4urnf6plg8deta4x3gvhrajj2gse8
18467046, terra13jqksmnvh4sptlqu59afk5njrdk5fr6sx86096
0, terra13jr6a7y97dnk2zn95n8m8990rt794q5lfnfquk
2952936080, terra13k05s8hrhswwvw3sa0sx93242sdm3sgu9rxvfp
0, terra13k0ncrwj8jplswmlt7gpt8fsj6al7jq60fkhhl
0, terra13k3lmz9hpguhy3yac35qtm229jmpwz78akpk86
