TxHash,Block Height,User Address,MARS Claimed,MARS Claimable
391DCC0DF87BF77758A49069A8FBD660292C1A48F2B3DF0E5B946C9B978E8BDA,7784556,terra1yxde956n0wwk3y6auqehk8x6vrya2pr7hjyy4k,204479458392,0
D3760AF48A693F3F0D2DDA2AB4F06152ABD6051BC14109124E725158AA8ABA29,7784487,terra1sj6edhsuqsn8suhzqupq7g6lfljwuhyc0ajfpp,0,585037463
F0D251C9F980EABBBE93F768AD79EDAFCC3F6B3E7C2923ABF0EE3CEC191C115A,7784371,terra1eg9q0v2vx4vrvcjdrgf2aft7772x54yw05rq97,204620743,0
B440AE2070CF3E2E35A4B8F9B8D70B48B2CA48E08777525F5AD240ECEC996575,7784319,terra1x8apcq7y0sjvhfjkee4f6yjmgxh8ffmcn8f2pu,0,9488121
E3E0C9270C7046217AF807B98D4EEF48F2C30FB09FEC32B979F3044B40B39E1F,7784028,terra19wkzkq5u6m23pv75aafk37p0xgfm7kutnan86q,418069987,0
35707CEDF1E44EDB724F454E93AC69BD18094C8253ECB87322428E6CFEF3CB9E,7783950,terra1dwlyf52k74ujlawn5f6jppxwzuqu45pa0mned5,2724345346,0
E11D17209605B69976B1E0B9A6F2EA00A95716C03A1490A6FA50F0549392B527,7783911,terra18c56rxflcwe78vrhdjjpgl99ekt5ca3ytjgduj,222477754,0
C6B1079AC41332EA43A62AC62B04C73EF2A58DC1DCD3A1ABE22116CB400C3F93,7783670,terra12sz5ezjf6nw633av80v0fm3twg6htl2hxpgznq,0,87618565
841C1675AB4C91BB0DCD6B27ADAF45BB7EC8B3ADC8A972071D0EF98BCCD90482,7783572,terra1j3pc0u9jc4dh2av75nfevs6jdexw4g6m5dscxk,1001127632,0
AB33DFE1D3FD208A1D36F78D5FF62FF16719BC0389EF7E78E4A6BE9B1ABD8EF0,7783224,terra1ytd2k4s4gc6xn8uymcqjcykhnqp0jq6x0j8k4g,0,2093082
5A4DA37FF9C20E3ADB438A4023361003A04CC9DB16A2680FF954C23ABBDCC3C0,7783203,terra18vlcwdz8wq052mh74lvyq0zmzm3mqeuk9ze50a,0,2311067342
31B9F5CBC486AE42143C15E0FEF2B741C4EAD23BF374456B1E47D286D3E18FBC,7783169,terra17ycdtjwuy6dpqfv0x6lt780z3vxswnqgaq8dh8,109271119,0
6C6AA5EA8E0C80ADC05E8AA2587E872E018D021960585529383541D075FC879A,7782891,terra163fsgaq8rnv68yxkm3rkhwelvm00wrtcc0x9hy,11075330802,0
392189AAAF11C1E642C4C35412BC36454184BF4011FF228EC78BFD86E6EBC6CB,7782863,terra1twrtjnysldeaemnxxhscfxepww8wr4zx0cqthd,0,574699982
61CD704DF79FEB50F630D5E6AA7E8C36E8034F9CB98FB0530BF4B9258AD17DFA,7782545,terra1t2uz8spueu494s68843f6hdzwd97h3wkcwxn56,45202140412,0
1D2ADFDEDFFEE628F79EDEB69CE9834B2478A818DA61BD7761AE015A908DE4D7,7782543,terra1s9t0nsq6qvw5wurcq9m3dlewv2s2pzwlzcdz5c,1453855489,0
E2644F527E04BA6B73EEC3917F736A754EB2751EC18E0C275999DCB34F8DE794,7782432,terra1xwte6vsz0873fmyfmc8z5ahdqjgxlpmu9h9lw6,0,218208491
FE36FDFAEFD3B185777ACBDB55919722D829B9FF3A0500B4A2B0800479D50A53,7782424,terra10ygfsxp33gcj89qg36vvfp8r64qvjkjp96a7sp,313146071,0
644CAD0DE22B952D41EBAC34C22BD94449D4402DEEF06C4C32A8F74B9990BE89,7782130,terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,36907214,0
36B015D6FA1CC06A836525218585BD6BCEA1A8B6024CA69A31219C987E776EDC,7781858,terra1zvrz7fulwd8ddf60l3rvtyya3fdgrdm6cl4357,0,197800270
61457EC81A5300117F2EEFA98782F5C6125604B956B60807A70738F027066423,7781595,terra19py7gxs7n8j7qe99c0kd3ea8u2tf5jtsjg7dvl,1547000397,0
AECC0CD6B942A556EAA86E1FFA0D3A787C7998F0BF9F38F9BF7008803A8D4E05,7780978,terra14r98q0gxr8fq8twwe8w9jrar7mz5p96hem0dpe,995392809,0
EB8EE231E2487E0997EFB01193381EC37434C190F1739F1638493E7EE27F1059,7780929,terra1qjd9sekg9njzxkm5cayv9ukawh9s9xxju2m238,52849087,0
504D9BFF695DECF9B7901B5AF9D4DF6EEE5C0F5CCA378AF76EC5F5BD62D18453,7780437,terra1j4g2unflq9t0rsus4pu7jnzp05gh3c07aecr5j,167841296,0
1AF49760B14C686C28497D3BCBEF1CC09D450BCEB74A1FA11AF5903E67DA6CFF,7780258,terra1f3y682dvvrapx6yfh59ypdtyxs0acdwqmxd4e8,0,132430301
10677CBAD8C80817A02950D9CAFDF02F81E10E149345BF635BCB341446990D8C,7780256,terra1kf5maark4ms3utw6x65x80lz3knxdtqzjvdrzg,4323163776,0
3E95DE017EFD7C5FEF8A35873B94DF3BF1D751F3F6E065AF4ECD3BB6E2700719,7780012,terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka,318099094,0
4B6A8BE74D6486852971D662579EE92E2DBBFFE57215E532B2BAA8FAE03275FE,7779858,terra1p9npw0nh8wl7y79fmrye4hr9vdq8szf3gmvtrf,1247430679,0
561F0BB99B60E5F7A85078DD2745C9954FBC43128002A0FB1854FEBA40EEEC9C,7779835,terra1cyu4k6tws9m6hfulc258mr2kpkhh7vjnnee3up,0,120144779
7610BCDDEEB5A90C46516AC2B8076C96C611981FF9BEBC189DB25DCB0D037760,7779816,terra13cw8009jqz5xtkxknzldn6smwep60j74xtf3ej,482931727,0
076130D7430E52E05FEEDDA53B8E8EC0CDDCE3EAF3D0011E99B0EDE085F3F44B,7779763,terra1nah9kudfq6h7nyjkpdvlx65tpj5yd356ywvmwq,726735618,0
FFA861A71D30F513F4E8FF694C712B8F2971959851C7F358808E564ED72DE572,7779710,terra1pk8vfe37e90qnzfny9xdhmmjjs0aje3y5d3qa8,0,1002227
DD906110A77B4880540685FF72A708F93B6A28A5C73B6C3F9037F97C906DE9C5,7779589,terra1gukkjx5vtrk0tjm8xnwqwaqxs0e2fuhkmnaq37,51307477,0
DA4B1282BD478D6E3CDFEFCD62150764C5D2B5D5C62B47E39B2D6375B1D1A133,7779502,terra1l4ac6lmhgfhqa9r3v0ry0te9j29ekf605j0h54,0,1497559454
7D522D54BB248867BBECF9DAAC5EE5DC1986E156DDBE701447586CD3B68E08BE,7779431,terra1qggn8ywxywrx3sncw6ktv3wcy4cwgrm6nenvh7,650973493,0
1C45C016017AA6C4C5B2709CBEF3F8EC95915138C5A4F160D53280A67446934F,7779336,terra1q3m00cfpm87jma7rnykn7k9vygyhw72x66uelv,0,46672634
AA882368DC617E14AD6E07949DA369C3EF59EE1AC05732534FF5978AFAA54FC3,7779311,terra133ekycrv5d5tdd3ydaclfcrj8k0xrvyhudqks4,0,87271256
529D7863950D1B122AC13B535CEC47EB8A25CC8BCAB0065B49F1E28020984310,7779303,terra1wcff43z8jweneamztk8uy74w3sy7rlmudxjdc0,950342164,0
778C808844D22B1A7F1142FF2815ABFC72A48C6534AC81800B1F10BC8D5737CE,7779267,terra1up9qya8g7a6gk80xcgy3l9tmhq585pd6upkf7s,0,380650432
21208654C1982DC3573FE468FADDC408C3AC5D8D06F09294DB94606522E36136,7778989,terra135z8ugx4gtu2ys58rt5utk3f50lwh0qxuln7ml,239992943686,0
6E62C57F1B3C1C4DBC9E72A8DDADC9B016337E458E129599D0980E24DF924C45,7778988,terra1dcs5r78gukkk70hvjay2p2tdz9e7ypqnvlldj7,257726262,0
50250E17A62EB9ABF9193F77B8C5F5F40593ED5BFDFF1BE21FDCC38454B35AA6,7778937,terra1gj6k8yrf28nsylth8upp03mtdkqhcc9hzumapk,1662247388,0
3FC865E9DFB429B815EBF9736CEF1B72835EA13FE4187AFF6B33A4C420B60D09,7778924,terra15p7gtdalxnmztp2m88zrnse43yc2jqa0xfjtgu,0,979175
3CB402D211BFFF490E0BDAF895FB0433EF7A3CFA459B7F07A2245433C5EDC454,7778909,terra1a9gvsmjnq6vpyve7t2r9rl7s3jv6zz8dtt65ll,1718975794,0
04E884926BF0D5AE10C4AE0F7B1A8293D6E7033C7CAB093A2B7018486BAE8D23,7778846,terra1l28pky07umychj0m4gmvpm2jzzehgw8argu0e3,172209118,0
554AE0F836AC9FAE4E61EA2449CBF00F3DC777899FC10921C3CFC004EEC5097B,7778703,terra1cpcz9q6q9w8n5jzks6fpuvv86ena6p0szu5w86,487746013,0
CAC6D8754BB8DFE8D97064DC37CAC766D4942E47DCE8993FAB0E95DD51D2D63C,7778648,terra1h4gg9xxw9jdjkqjsy5tfvnk5cs7rq0we4q7hr8,0,13989489571
489479D99DBD66D1986FB43EFBDF9075B6A09B732E382B882E914C243FA8C8A4,7778642,terra1mprv087d6lkewya6uk9dhtztkrljna6spw82h5,95439231,0
504617404E9E34E997AC75CEEDC2452F400576B78AFCCD6F019BEAD0152EAC45,7778560,terra15wh4ja06c8t7fz8xvwk3n757tzlf67dynr0lth,0,7614186
801C825A360C5003A97557355EA6253A765E8B29881113C269FA148AC1FB9759,7778558,terra1sz852qrfhq9huhfdl5g3rf23m2ax05v9kstnpx,0,1103249654
8FA2A1259340A021D0770CAA14C8AD59406017018013A71D2042395120B32E71,7778441,terra1sx4k35rq94rp8fysma52drzvg55rkm0443t7vy,0,18513660
412EF85D8A93BA646BA49BEA75A01F7737AB311393A28E0464DAAF6E265A9BB1,7778432,terra10qcn7srfjujm6t0dn5mnzmkpwq6am4tfh7282k,4633544,0
07A4B0D2A5F5AEAB8026D765E883535EFC8658ECF84ECCA6DCA7629B67A81AA7,7778403,terra166xnt0hdkwxjktwnmjf489unvztm7wr0jrzxc8,0,22955206
7F666932A04D524AEB36F363DBF706B7D81947C11F2458A9E36EF5584888E4AD,7778359,terra1qjfnuzfslm8xxm6t7jfksszar2udw43a2l469v,0,434704625
CBF1D664019A4E2936255E9193BDB61AAB72A567A2A3126709A6AEDFEF8B5636,7778339,terra1qjfnuzfslm8xxm6t7jfksszar2udw43a2l469v,45949501,0
74FD689B8A01E24C8DBBBA1FEEEAD901BFDADD1E0A115E3A93146870D6B0CC03,7778264,terra1n7qg98fu8lg09gm4e42y8ctcwpcskttxkxc9zc,102122025,0
81C89E6EC42DEE9C7D47DD4FC16A00CD961B24EB6C975149EB9129A71711DAB5,7778236,terra15jv6y7pmjzm2dqltefj9uzueh76x60pka76np9,27871222,0
C1F089652E932241A484D44744548EFB7591904FA8F16140C4A248E018EF7B25,7778235,terra1xrl2pu3kghjggkca5sdpgqcxnn0xmzt8qfceyq,258919165,0
55450FC28AA61ACF80963DDD4CFC9B8496107F8F80D018C425FAB7CE3A06E2DF,7778052,terra1lsem4990cngqzlw3rd5pyeysvzflnmtmuetkzw,0,185260615
6A51069FFF86628B331E777B9DF79CF46C1D90F99F768B487E3AFDC1F7303695,7778022,terra1q59d0sg6r2xrk8fsnt9sksk7dylg3knjsf8j9s,3912262926,0
56026BADC82218C48EEF9F55D0D258A9F6233F414B77B65FA5F908B851ECFD8F,7778020,terra1q82c092pa9l5w3zf67auy3xhnxngct7dc3wt2z,58495070,0
F3DC0223754ECFF3229D481A76DB0A05D1765A3424886B1FC7878B2A66108C78,7777985,terra1g3mdg3nn3cg3p76uukghjghphm37jlycq2lcfs,14604802,0
6D82D5C895A084021F0DCDFCA0BE1EB61149B876FB1096353A4AB86C4CEB82DF,7777978,terra1wkvpdke05hynvae4qn9w3rjxk7rcxhpp68ruuf,92704617734,0
3481925184A9496BF998C17E8FE6307669F1A06D1199E343A7495B80EA0BE899,7777922,terra1qv2l8lzf8dshzxp73agu4t4yuq4h6ywddlcyzc,0,32815413
EAC1A9C8CC8E674AE0DECD382C508F3BE158AF53678615E983EAE900C1D49EE8,7777880,terra1hzfsqysytw4hej4zz4rgrec3lmhj2vdhj6e7tz,0,3444568995
EF29DFAA2303C352F47B9D9408A20CF855AC0481A724375D819B6CC7C1B48D27,7777791,terra1zddqqj47fnr5awtx8c5h2c6rqawasxvz33ycgc,708986,0
A7EE8DD24B00F265076A3B10737214B87E1DA7690368529DF9F0009E3FB456FF,7777674,terra1vr4mx09gx8sx8jp02qj30ah5sg9v9psat3rnrj,20057636026,0
A8A815BA71A6C319CC0E1FC3BF8F04DBF681EB731157CEA6EB8D69DCF22AAF2B,7777622,terra1lyt72tnhgv0e3pk0qdtyrvr6h29554gqd2muk2,0,13659509139
7DA7D2FB9D9FDB0A69D8DF4EFDA4B321581C8A1717257181EB419E35F73C925C,7777534,terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,2921559506,0
2D13A10A8DE531F1CB4420B890189EA52A64CF7C5E148B841A5749739378FC0E,7777476,terra1s7f7xmurd26q4y63as3ntjdva8awzy604tj06q,0,32530583
2BDAF1978A6907B6ED05F00E82B3425A97DD36F4B8E97ACDAEE32BEE889BAC0E,7777405,terra14lpcknzvptnpem06g50thgr9heyk7zr9f8tya7,80584343,0
BAB3C23DB49BA6A50D08BEC42E25F0A5C9F614613ED8A66F477ED7141DDFC675,7777361,terra1wzpxtzdp7vlp5gdng2d3052j37rfk7wgxffhuv,0,18499969
89DB1E706DA5A829E9408F8863A16DB1E1E122C472BDD16509CAE17516B8B9DF,7777043,terra1llm7nef3qfergu5ufg3vhj5xlwqn4u07dh7avy,0,2549726
2F110546A77C6543F02EC681F4501A06389043854204F2B39C186D830243FB44,7777042,terra1l775z2yeyp65drp0ypkguw3ymggav7pxrvwl96,377890799,0
505F93C266D42A8781DDA9B4B2F477D3D01F295780079CF1047DB2560BD99677,7777019,terra123ecfvt264np2my6uwhvqad2ws4n60yhalzgdf,0,50062652
C6FBCC39095A8BEDF03E8BC06D1AFAB3D300FD8D7DA355E4D17274170D7ED6F2,7776987,terra1892vpdff8sqvm0vugtyr07vag8298e6zn9vujg,541727922,0
7DE01EA8190CCFAE8A770FD5F5643D8D40F21CD5E1DE33EB7CB748FBDB646F9A,7776936,terra1przahch2tjkq3zwkyuun5m2suvn7p5az48epud,109590658785,0
4AD555ECFB75561F1162D4A9154C41623600F1C0E33CC1324BE0D942C4BB8D8C,7776901,terra1r9yw02qzu7es76dxxka0kqmmth227wt9khfyat,2242719799,0
527FAF440683402303802196F208A910200B9A0D8497EA3B298F7B6BBFB5D917,7776888,terra1sjsql70qhephq7v529c932w6cvmemd8552c404,0,18325725
C79A3DE3E7675AD22476A7695DFE52364D0A1E3B95D3825FAE0A2546B73478A0,7776838,terra1ylq5v55yjf5x0za5wzmjthh2lsl6cnqsa37g7c,35045414,0
A4F626BEF8FABDEC53032A5249E865CF32F024A576CCDAC8DF9B6C206E6B163A,7776809,terra1cek9wmckzymftckmakg27yapwk2u0pulywdvkg,0,182389297
2CCE02AD307DBAD5E508442305CADEAB08FFD5F252FA261C51DFA9C04F624086,7776605,terra1etxx5k03kmng735fyjeqj98z7gt8c9fd79j6nh,55227005,0
47C7EEE36653096644166FF32BD5F77F3CE755254CFE375A27835F5A22D544FA,7776485,terra1rzzw44nynvnx5cxf5l5qjhn7d5xanzt4w89cde,0,1878755954
286CD04EDDEF5765F1977139DBFDAEB0C4F8BC95BDD3262922B829E1F7DA6931,7776455,terra1zxcrrvw4y0lcf9em6kddf3alx4wxwjeejhtpx3,2361696444,0
FE88FE9EE10BA697874759DF77537037C1C59F34D883B062AFD1C3F787D1F702,7776353,terra15w8pk7dsgt6asf6uysnfp03q797ufudw7539vl,8322518217,0
A17E3E92F9B149F4D27489CF1A2E1453D6A8CB78C891CA6A42D6BF55A80D75AD,7776267,terra17zgucln37ks7kmazzm9396txh0extrrj8feyc8,415070517409,0
243858D14108089694709BF5C7DE3DBED8DCD0C5C77E262097222F90EBFD5F65,7776172,terra1hruhycg8p0m6537ekfwvm40g9pul7nzsavjdj7,0,981921810
99E2F5381CFFEF744BA828521F27DCC6125005C348AD0EB93293EAC9C1A27A59,7776114,terra1rv4f3ttpy3l5ygj4k0768ca3fu8vvnexmfj0zg,0,95211570
4E6DC10D132E269990C20C73AD4869E6B30EC5D5E687411ACD1767B5BE9B44F7,7776052,terra1vakj4jn5nvrmdgssxmg9f9djyp4syd3jhsugdk,0,195302977
C7DA54EE6C52DCB8CC7341D3F8A17A814D2E250254C88CAB38E8FAAAACF0389E,7776018,terra1vg78ln6c9nre3ak4r85dm5d442p8q454lky6kw,0,50983155
F4471E8177EBB687557EEC932231600359982CAD2C883F28684B964968D64BF9,7775829,terra1gxwspxmzv0mruqf5t3v32ehxlce5gkvhfdsmmg,0,1444128893
39F1022C02D7B33A6974C122C2A40457892683F09CDB8A45CB6997A63C72F56A,7775825,terra17r7h9wn9p87t6u2tzl405gqfzx33fg8kg8amv6,96162869,0
E541EB68A89FFAF3AF70AA72BC318A33DD149E2A7C7CE3493424BF2462CA613D,7775800,terra1h4gg9xxw9jdjkqjsy5tfvnk5cs7rq0we4q7hr8,13040499002,0
1E0EA2DB2D8703722BD92AFCEF434FF531BF32FC6A1DBCE715B2577AFD710701,7775719,terra1g4a7fhwt6cft2myf3fne7vw5tfdkvyh95d3an6,3697876388,0
5C8B811913995687E852716412956690C4FFA832657340BEA81B87439B5EA309,7775678,terra10kwjcuc2ndmr754dfe0t3q3jtuplxn5n2w72xm,329283531,0
6977AD8C46904F1F6CA3B3C8799DE9373DFE46CF7FC3EEF062500FBF21D89C37,7775668,terra1fjxrglwul8rm8rurgtsxsndxfgrp4lhzcxmhgs,0,25550663235
95498F02CD27D48B8C284B34F42780446774A347D20CA4FF05351D13E23555AD,7775642,terra1jgjmazvz2qvsgztfse5drtw6e3hgel2lz0z5g2,30387730,0
13E3BB6B24802E951D2563FE0EB5E8D53ED97D83891D777FF15C0EFBC985F18B,7775574,terra1v5kevw9ae2lt23xzrgelvhr5kpsjapcfz0zhys,0,2199016158
D9A182645A65C6719A9A79C81CB2BF4A93F6688FC7D6AEC6C0776B484458E33D,7775540,terra1zy2usgrg4ywh7e3j8qychvxarp4y5shfzg3zfm,337369413,0
0DFF641AC5CEAC890BD60D209BEE3B57BBE3025AD5793D3E1F38D3AC7EF91266,7775528,terra1j7u9k5snh88g092qphunv4dlm64z53wgx3zztt,0,564950244
C5CA1C5846D6A1F5C53FCCEF6C87075C442285B21E13B447F1F5629C2A1014D8,7775438,terra177td6uc62ywrn6emhh0egzxwueuyv885p54uh8,0,25028095
3D423F4BC4E8EFE162E5C5DAEF08AAACF8126BB1FB876FDD6852113EFF54A429,7775340,terra13smy4rl0aagnnwvul6qer7glm5fnlf66pz0wlm,785032566,0
91A753DB6D3244A73AD913D06A473B811BC3BD22953ECBB7B20BCBB1A920AFF8,7775187,terra12v9hwa0vvj5nlknyrudlvcg8l5946878jvpepc,0,18493132
78062EF7A15D6415861C84BD619FF08D18BEAB0F46B759339C9BD97CFB17327A,7775182,terra1n65eqj6pmh546sx7nan0q4dcf2s9adth0chf0z,0,194440458
8BEE6AFB149B2421E6C16B61A5E68B2D2DBFD9B18364CABA5E64ADE271C6B1E5,7775177,terra1tq7r46av085ycj4q7v0d9aa78kd396q98xn2ap,103859283,0
F24F2FCE2533C27DB091A07C80477DAAB1B8CFDC237F5102DD15B0E031F664C9,7775159,terra1usjuvsvy87rugueakd026lmk890cs0awaww9tx,47384665,0
04296D37A54D4265CA83796D2CB359657C912DBE7031DF851456A700D7DFC0E2,7775147,terra165ds54lueyy4nj58ec0lnevrl33z9az405l7sx,0,560158167
B8E9F752B446655D558B70071806206867B040FE7C9D55919F7C31515E7E054F,7775125,terra1aduv9v3zeue8nlzagjtwhqp498s62q0tru9ym5,734883767,0
E3166BA834D4AFC4E818930D415434C73FC07EDDF7E247065F987DD20B7DA79D,7775120,terra1xsf754zd2r3lgktv2ug0g3qs0nguttpju8y750,0,90038936
8A95AA68A304F46B873D79AB6BA5A395D56DEEE9D3286D9E04C4648D6EF528E9,7775030,terra1ve0axkm7kxuuf2myrd3hpsplnpn6p4w2f2k3yz,0,1002227
B4210ED811C26A904E479EFDF65DAB80BA3D5B596C506A2ACF5312D75AFC6A02,7774940,terra1xex4muvpszttpdc8ws2wvpj028ltlh3tauj8rl,120237290,0
966757B8BF1F5D2159F83455CD25FA57CEDE5FEE21D66044D1198D3757984F1D,7774911,terra1w4ecfvntkxf4sfnq59s0w2jtfhxztjwmzn36am,539408957,0
200B15D0CE8A1BB5153B5DE0A29A4F8A51D9700C8E6C935EC6073D3D999A6271,7774867,terra1r66d3s6nw4lpvcahc3emdpxwajy4rwfjwv7v7h,2007430139,0
B0FC191A7423027D41F2428908D96146F00DC1645C7328676B06DA666CEF8A10,7774865,terra1up8wqplz9k8l6qkt8ax80k2adfapeshyp73rl6,167905175,0
5B836FDCD4C4AE626CFC95989C2C46C1B0C57E27EC0881B64C7D870E138341DD,7774847,terra1ygs7e9jdl25e3844y04svll70d5dz0azm7lhhc,17087387,0
3F016E811F32005FE47E0B7DFBABCA5752ED4093175EAEFB00DB54038BA3510B,7774841,terra1vejelzded8yhd3hsnvqluuv3kkpjp4gz54px2v,0,96575665
AA3EDC9D69B962EF8001A9B420F3FE72562023D951D89DDAF407D41DC4C6E82C,7774836,terra14nq3ca33zlwwvpz585e4a27k2cn6tuenjum4ys,100114168,0
37DCA3510E153E4ECA6AABB4069894C87A67D8B7E2EA466D0FEA585D06B2043B,7774830,terra1lz29yf5gdd87uapzw6qpyzr9rarpmnr64ad8h7,149514651,0
3C3738F76DF7D10E5B63C6F166C2831F5E8B44B1FE5E5B028A75C71966497C3C,7774818,terra1zrutc3hvrugn7f5h58dnxvh9heaf2vwvqsejvh,11214626973,0
6E1C6E609BDA6A678A7BD9D2A9A1B2A1B7F7DE0650BB70E7E22F93830919870E,7774773,terra1np65kn0xpypg4f9rhllyqyla4syg0mme2c6nrt,20044546844,0
E3ED29C4A1FBCF04170059C797177D8FF43A935234D7D1DFE92B081EF0FD52C0,7774754,terra1d24auffssg4dy5dtv8pt72dpa42c2kru306zu9,297643092,0
4254640C7D790E9CE91B2CED8F0D61ACFC1F5E3BF0EF273A6B1CA2D9286015B3,7774753,terra19quhywxeqpfteqy8r26c5a4rch4zkaktm9308n,5762384710,0
475D0BBAB050A2F4DC9501D187088B46D81102F7132E2EE3D031CDBE99DAB8D0,7774740,terra1tu0lx26n8vjkpfjrjdyktnvt3wqfdtup65lyj5,0,6013362332
73E5FF5A902D52B2F5D6136629D5AB3BBDEE8CE44494E03588032DC93D62DDE8,7774737,terra1lt53sjp9l0ckz7xj7r3jfn7deu9vget6xz4j86,26912636,0
D5FC35A99549671CF75F2C3596E1411485BA025EC1629068125E8F45CE86D29D,7774720,terra1k739mdg25r0chpufhu7ga56lj9zu59jhqad0d6,1002226931,0
ECD46676BB920F06B2216EF83D2D0FE7EB2773E74903E182D72960E3C2C547CE,7774698,terra12qrmxvcwvr4d53p2ek2k3qn7ttxua3szxqwd30,36643099287,0
3BECF93EC1D9982E04FB102D9D9A0EEBA178CA76CBE7BD3774D86909C3CE9D6E,7774689,terra1cjqn7w0sjkv9a8ucvz79xj59mrvjlfpkyg9egk,0,39167997
C0864713309E0F06CA138137F46E878A192DFE85468C4CA636D5FC46007313C3,7774676,terra168p8txt03xw73drxgk4yvrmnsnlmf3cleq6lmh,0,14951466
6390861038098DFC3B2CC55DB5B854B05F7063512A236A532BF71CF6FBDAE657,7774589,terra19x8cw35dvsa473nq9uevgy0n9pjqe8mlper89a,0,67573827
F672731692C523692F504CA0BB7F058E1202F79F47358A52AEF200CA05CDBBF0,7774519,terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,0,986927326
382F4AEB59AEC878818A387CC86E6161BA8B2A75188489DF8E8F839372286207,7774456,terra14ttlvaes7rrs93sek3wgc9w0qv4fyg7588ze32,0,109006397
26408B057A5D993751B4B4B1597CE3D815F884C0CAC007FA320E775C05F38678,7774408,terra1v3qgf2vzm92amk2hmfyze7wue4ehuh7hupaa0z,366040458,0
128E4EC47689F438CF1181CA0E266BC1669E18891663617BBE9F375CAF7AF776,7774357,terra1u5gwgzres6jmvmg4q69nkd93zmwxxtcfynvmf9,2205235324,0
BF4D248EF0191B74FA1BC3A4EDAB886AEB9D77A5FD1B5A8EE14F07308C0B4DD4,7774355,terra192u7jx6humtnm9e65fgktk2thhgwzh7f08fedm,0,280803527
560EE9F2A3B3A02834AAB2D8E5885306132130BE39742D95F4327093A82EF3C4,7774286,terra1wxh0z5ja55usr9jeldf324es0ytzzqnxhjueje,722605627,0
EE26FB8E71B43B81DE9842AD3058F15B1FE98F8B9798479A75DEB2EADBC869B3,7774196,terra1garjrj8v3chvv37r2v259q2h7vfjpwlf7asewn,0,399560607
2BC642CA50ACC072CD1146E368E0B744B3F5C109EB80E77D17E86FD8449167E1,7774166,terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,3580430915,0
64DCD183AA015ABDD3A1016008F6CAF32C4DAD2A78A6D2679E7110DC8DB5B6A3,7774111,terra1huecpajyr4qdxd7njgwkf3uyz6eqj4xmuxmjm5,0,242413602
38ECBF484CE59F42653FDB4DA0697FC77D80807084313AF14AAF2DFEE247E688,7774105,terra1wxk8t6ah9ncxe3f8emu2l4qnzw4e8c8dfs0wvn,0,440333677
823E6E1C48E3F0098F716939BCA1EE26426976CCEB0E1E3A4E7E079E077E521A,7774103,terra1mnxs6h35pqy9afkx7n2eah9ey7wgp2mfu2u8xq,0,1410049240
136D251FF69535E6BF5FA28604C148C9EEBF5D0B11EE7C3E0864D0F8C11EC5FA,7774051,terra1n39w6e7s0uvpvr6yljyxcx89a44vpejg5dggsn,1018492403,0
8821E3855DA975DEA1E854EBA5FB4647BF648BD961E77F1F412C02AE58D8958A,7773966,terra1ww07qgk8hc47am0w6w9xpe3lty9wwa70dhxszl,486632030,0
1D15A9C6ECF8FA6A772C1BE8FC82E2704DC58B99A9D8BF9A02CA33B2F369D7C9,7773841,terra1tvnt9ag4lkzl5e33s78y9s0vzxaagjsl2unasw,46001385,0
739A462CFBA02AA1AADA04C62F8AE05447D9C2CD6D92F1FABE5A59E5F205AE73,7773632,terra1f7p5yl5nj7xhuggkhuurg9rf04zencejwzk9w7,6857938520,0
5C1F68F621E4EFAE85D01E3683944CC9B052AB490323979DE3BFB1F438D28A34,7773621,terra1pn8hhmm3q8358854dnxqfnfwatvmzek85hxz60,0,34157224
B2E0B564C27CBEAD12F5923640AD078FFC49E4C9076F305AEE6183AEC7A80B0A,7773570,terra1nvsz3lhj68nmmcp3t23gc8c2fjpeeyy7lqyt3j,13503259,0
EECC38D107B860A0E49329C869AA1D78A500399175CF90321288DC91176CE9EF,7773445,terra14exy0caxzmzlswyd9epusk2fpq9uaurf9nl7ux,74757325,0
2F390D5CD8F45DE2DCB0E48618E8B109E64C05EAA314BB1D64935AC343E557E8,7773436,terra1htgawudd43s6w4rtm8yuh8axpg2j8yk6fy5vwj,46791143,0
11F7B33D1778AD99FA6B9135FB99969E05CCBA54A3C773BB4D63902A542DB395,7773270,terra1fa0fj6cpqkkxx3jne7wxgvju24kpzy2h046h35,0,39443415
ECD868D14153CF63A405B9A4C2CFC2837FEBC7800B7BC806A38D39B61626B940,7773209,terra1lx0fr2p7vsqmfquunlqnkkw4g02f4n8vva8hrv,18514284,0
7AE41C193CCAFCFE0842B02E7A1FC06BF1ECDED8B62EFF9A73A5D92A60027941,7773206,terra1w3ejs34her7fu509y7yqdeh5pkvmhu89lx95ke,0,10132515
944292F91EF41994DB0744BBEEBC40E49A29034F7BA42C155184E537BF15233B,7773158,terra1mqrda96ucfqtyydxd8ppxa57pqp4yuuux5gukv,56785290,0
7FDCFA9C65145EC996E65A92E62DDBE0575390572217F66FE0AD99001A86DBA9,7773108,terra1n9j03xagtxmm6tehut2ac0acjhxhddy522tpuf,0,59131396
